Pulse Number	Voltage (V)	Measurements (Ù)	Model (Ù)	VTEAM (Ù)
2512	1.9	5205.258301	5071.34427164202	4969.10708115865
2513	1.9	5229.33252	5078.67258543416	4975.12966975237
2514	1.9	5225.647461	5085.58971557175	4981.04722630819
2515	1.9	5222.348145	5092.13936294411	4986.8620276455
2516	1.9	5224.170898	5098.35861173658	4992.57630863883
2517	1.9	5240.410645	5104.27920126818	4998.19226187874
2518	1.9	5240.007812	5109.92850620491	5003.71203743627
2519	1.9	5233.161621	5115.33030188371	5009.13774276105
2520	1.9	5242.995117	5120.50536890805	5014.4714426513
2521	1.9	5233.542969	5125.47197591151	5019.71515932709
2522	1.9	5240.274902	5130.24626877929	5024.87087258278
2523	1.9	5245.822266	5134.84258729894	5029.94052001373
2524	1.9	5248.695312	5139.2737248814	5034.92599731025
2525	1.9	5262.008789	5143.551143212	5039.82915861177
2526	1.9	5258.11084	5147.68515090282	5044.65181691533
2527	1.9	5273.765625	5151.68505315374	5049.39574453204
2528	1.9	5258.151855	5155.55927790454	5054.0626735864
2529	1.9	5266.689941	5159.31548274864	5058.65429655305
2530	1.9	5273.442871	5162.96064604987	5063.17226682636
2531	1.9	5267.973145	5166.50114497129	5067.61819931843
2532	1.9	5271.530762	5169.94282261128	5071.9936710813
2533	1.9	5256.827637	5173.29104602229	5076.30022194973
2534	1.9	5264.136719	5176.55075655636	5080.53935520103
2535	1.9	5261.712891	5179.72651373536	5084.71253822873
2536	1.9	5264.286133	5182.8225335985	5088.82120322726
2537	1.9	5260.489258	5185.84272236178	5092.86674788482
2538	1.9	5256.884766	5188.79070605074	5096.85053608221
2539	1.9	5262.665039	5191.66985667315	5100.77389859519
2540	1.9	5273.65625	5194.48331540516	5104.63813379854
2541	1.9	5264.974609	5197.23401318898	5108.44450836993
2542	1.9	5280.263672	5199.92468909088	5112.19425799195
2543	1.9	5294.365723	5202.55790668689	5115.88858805087
2544	1.9	5279.482422	5205.13606874305	5119.52867433083
2545	1.9	5280.370117	5207.6614303903	5123.11566370223
2546	1.9	5279.621582	5210.13611097712	5126.65067480328
2547	1.9	5277.119141	5212.56210475432	5130.13479871392
2548	1.9	5275.751953	5214.94129053599	5133.56909962116
2549	1.9	5278.382812	5217.27544043547	5136.95461547512
2550	1.9	5285.849609	5219.5662277967	5140.29235863542
2551	1.9	5290.044434	5221.81523440041	5143.58331650701
2552	1.9	5289.323242	5224.02395702501	5146.82845216532
2553	1.9	5293.899414	5226.19381343	5150.02870497025
2554	1.9	5289.902344	5228.32614782056	5153.18499116867
2555	1.9	5294.179688	5230.42223585379	5156.29820448519
2556	1.9	5302.502441	5232.48328921733	5159.36921670109
2557	1.9	5290.394043	5234.51045983766	5162.39887822121
2558	1.9	5287.204102	5236.50484374658	5165.38801862871
2559	1.9	5299.930176	5238.46748463994	5168.33744722763
2560	1.9	5299.820312	5240.39937715755	5171.24795357338
2561	1.9	5297.536133	5242.30146990878	5174.12030799089
2562	1.9	5297.653809	5244.17466827386	5176.95526208079
2563	1.9	5301.054688	5246.01983698728	5179.75354921346
2564	1.9	5309.744141	5247.83780253623	5182.51588501112
2565	1.9	5303.938477	5249.62935538347	5185.24296781815
2566	1.9	5300.474121	5251.39525203095	5187.93547915959
2567	1.9	5293.840332	5253.13621693785	5190.59408418823
2568	1.9	5312.911621	5254.85294430371	5193.21943212015
2569	1.9	5310.272461	5256.5460997343	5195.81215665914
2570	1.9	5314.802246	5258.21632178705	5198.37287641005
2571	1.9	5308.42041	5259.86422341828	5200.90219528129
2572	1.9	5316.606445	5261.49039333362	5203.40070287669
2573	1.9	5317.074707	5263.09539725073	5205.86897487688
2574	1.9	5315.884277	5264.67977908071	5208.30757341053
2575	1.9	5305.564453	5266.24406203355	5210.71704741544
2576	1.9	5314.647461	5267.78874965889	5213.09793298993
2577	1.9	5317.964844	5269.3143268155	5215.45075373461
2578	1.9	5319.927246	5270.82126058615	5217.77602108472
2579	1.9	5322.111816	5272.31000113604	5220.07423463342
2580	1.9	5331.008789	5273.78098252008	5222.34588244605
2581	1.9	5326.539551	5275.23462344256	5224.59144136575
2582	1.9	5326.126465	5276.67132797146	5226.81137731049
2583	1.9	5333.514648	5278.091486216	5229.00614556191
2584	1.9	5327.09082	5279.49547495913	5231.17619104598
2585	1.9	5332.613281	5280.88365825871	5233.32194860586
2586	1.9	5323.98877	5282.25638801416	5235.4438432671
2587	1.9	5329.109863	5283.6140045019	5237.54229049528
2588	1.9	5334.432617	5284.95683688164	5239.61769644655
2589	1.9	5335.830566	5286.28520367443	5241.67045821097
2590	1.9	5336.573242	5287.59941321915	5243.70096404903
2591	1.9	5331.940918	5288.8997640991	5245.70959362146
2592	1.9	5328.126465	5290.18654555013	5247.69671821264
2593	1.9	5324.092285	5291.46003784684	5249.66270094754
2594	1.9	5326.901367	5292.72051266897	5251.60789700264
2595	1.9	5334.655273	5293.96823344926	5253.53265381083
2596	1.9	5320.132812	5295.20345570299	5255.43731126057
2597	1.9	5322.611328	5296.42642734485	5257.32220188932
2598	1.9	5338.116211	5297.63738898473	5259.1876510716
2599	1.9	5332.217773	5298.83657421278	5261.03397720172
2600	1.9	5338.188477	5300.02420986992	5262.86149187127
2601	1.9	5340.666016	5301.20051630527	5264.67050004175
2602	1.9	5346.407715	5302.36570762162	5266.4613002122
2603	1.9	5342.398926	5303.51999190835	5268.23418458219
2604	1.9	5347.992188	5304.66357146719	5269.9894392102
2605	1.9	5347.973633	5305.7966430223	5271.72734416755
2606	1.9	5334.984375	5306.91939792428	5273.44817368805
2607	1.9	5344.497559	5308.03202234414	5275.15219631341
2608	1.9	5344.254395	5309.13469745852	5276.83967503463
2609	1.9	5334.395996	5310.22759962679	5278.51086742939
2610	1.9	5349.606445	5311.31090055952	5280.16602579567
2611	1.9	5350.306152	5312.3847674828	5281.80539728163
2612	1.9	5349.513672	5313.44936329075	5283.42922401187
2613	1.9	5352.355957	5314.50484669459	5285.03774321021
2614	1.9	5341.100098	5315.5513723647	5286.63118731908
2615	1.9	5351.776855	5316.58909106657	5288.20978411558
2616	1.9	5337.145508	5317.61814979119	5289.77375682439
2617	1.9	5350.633301	5318.63869188001	5291.32332422755
2618	1.9	5352.076172	5319.65085714399	5292.85870077123
2619	1.9	5351.418945	5320.65478198083	5294.38009666959
2620	1.9	5356.328125	5321.65059948301	5295.88771800581
2621	1.9	5354.63623	5322.63843954441	5297.38176683034
2622	1.9	5355.266113	5323.61842896201	5298.8624412565
2623	1.9	5356.801758	5324.59069153356	5300.32993555353
2624	1.9	5368.097656	5325.55534815143	5301.78444023704
2625	1.9	5376.979004	5326.5125168921	5303.22614215708
2626	1.9	5345.59082	5327.46231310505	5304.65522458383
2627	1.9	5350.807129	5328.40484949405	5306.07186729101
2628	1.9	5354.867188	5329.34023619807	5307.47624663701
2629	1.9	5362.483887	5330.26858086857	5308.86853564389
2630	1.9	5368.712402	5331.18998874384	5310.2489040743
2631	1.9	5364.355957	5332.10456272059	5311.6175185063
2632	1.9	5367.806641	5333.01240342221	5312.97454240624
2633	1.9	5353.469238	5333.91360926726	5314.32013619972
2634	1.9	5362.119629	5334.80827653149	5315.65445734068
2635	1.9	5362.470215	5335.69649941017	5316.97766037864
2636	1.9	5372.007812	5336.57837007764	5318.28989702422
2637	1.9	5351.534668	5337.45397874475	5319.59131621296
2638	1.9	5364.786621	5338.32341371415	5320.88206416746
2639	1.9	5368.800781	5339.18676143317	5322.16228445787
2640	1.9	5363.92627	5340.0441065473	5323.43211806092
2641	1.9	5363.158203	5340.89553194804	5324.69170341731
2642	1.9	5355.887695	5341.74111882166	5325.9411764877
2643	1.9	5371.733398	5342.58094669564	5327.18067080724
2644	1.9	5353.136719	5343.41509348356	5328.41031753872
2645	1.9	5365.250488	5344.24363552849	5329.63024552435
2646	1.9	5363.362305	5345.06664764426	5330.84058133623
2647	1.9	5374.470703	5345.88420315793	5332.04144932554
2648	1.9	5361.59668	5346.69637394704	5333.23297167052
2649	1.9	5370.476074	5347.50323047822	5334.41526842319
2650	1.9	5365.654297	5348.30484184385	5335.58845755491
2651	1.9	5375.998047	5349.10127579757	5336.75265500086
2652	1.9	5371.944336	5349.89259878865	5337.90797470334
2653	1.9	5379.541504	5350.67887599465	5339.054528654
2654	1.9	5378.876953	5351.46017135543	5340.1924269351
2655	1.9	5376.399902	5352.23654760256	5341.32177775962
2656	1.9	5373.660156	5353.00806629015	5342.44268751055
2657	1.9	5379.10791	5353.77478782412	5343.55526077903
2658	1.9	5383.45166	5354.53677149059	5344.65960040173
2659	1.9	5378.87207	5355.29407548338	5345.75580749717
2660	1.9	5377.137695	5356.04675693068	5346.8439815013
2661	1.9	5380.628418	5356.79487192037	5347.92422020208
2662	1.9	5382.272461	5357.53847552677	5348.99661977334
2663	1.9	5371.619629	5358.27762183326	5350.06127480775
2664	1.9	5379.15625	5359.0123639565	5351.11827834901
2665	1.9	5395.810547	5359.74275406926	5352.16772192333
2666	1.9	5390.810547	5360.46884342273	5353.20969557007
2667	1.9	5389.984375	5361.19068236805	5354.24428787172
2668	1.9	5391.98584	5361.90832037672	5355.27158598314
2669	1.9	5384.939941	5362.6218060626	5356.29167566011
2670	1.9	5393.14502	5363.33118720003	5357.30464128722
2671	1.9	5391.144043	5364.03651074356	5358.3105659051
2672	1.9	5391.343262	5364.7378228466	5359.30953123701
2673	1.9	5391.773926	5365.43516887955	5360.30161771482
2674	1.9	5398.892578	5366.12859344742	5361.28690450434
2675	1.9	5402.831543	5366.81814040642	5362.26546953019
2676	1.9	5392.029297	5367.50385288215	5363.23738949989
2677	1.9	5395.107422	5368.18577328426	5364.20273992764
2678	1.9	5411.000977	5368.86394332266	5365.16159515733
2679	1.9	5400.638672	5369.53840402288	5366.11402838517
2680	1.9	5405.029297	5370.20919574092	5367.06011168175
2681	1.9	5401.54834	5370.87635817778	5367.99991601359
2682	1.9	5410.85791	5371.53993039302	5368.93351126428
2683	1.9	5399.649902	5372.19995082	5369.86096625498
2684	1.9	5400.868164	5372.85645727774	5370.78234876464
2685	1.9	5400.052246	5373.50948698442	5371.69772554968
2686	1.9	5391.187988	5374.15907657003	5372.6071623632
2687	1.9	5387.79834	5374.80526208873	5373.51072397383
2688	1.9	5401.009766	5375.4480790308	5374.40847418412
2689	1.9	5400.325684	5376.0875623344	5375.30047584853
2690	1.9	5383.133789	5376.72374639646	5376.18679089106
2691	1.9	5386.356934	5377.35666508519	5377.06748032242
2692	1.9	5395.744629	5377.98635174953	5377.94260425685
2693	1.9	5398.208008	5378.61283923009	5378.81222192867
2694	1.9	5384.364258	5379.23615986949	5379.67639170828
2695	1.9	5388.957031	5379.85634552235	5380.53517111799
2696	1.9	5383.778809	5380.47342756506	5381.38861684742
2697	1.9	5402.09668	5381.08743690486	5382.23678476855
2698	1.9	5394.083496	5381.69840399051	5383.07972995055
2699	1.9	5389.655273	5382.30635881993	5383.91750667413
2700	1.9	5397.17041	5382.91133094956	5384.75016844576
2701	1.9	5390.616699	5383.51334950291	5385.57776801146
2702	1.9	5390.492676	5384.11244317905	5386.40035737034
2703	1.9	5399.766113	5384.70864026076	5387.21798778787
2704	1.9	5386.245605	5385.30196862212	5388.03070980885
2705	1.9	5389.246094	5385.89245573767	5388.83857327009
2706	1.9	5384.935547	5386.48012868869	5389.64162731287
2707	1.9	5386.109375	5387.06501417112	5390.43992039513
2708	1.9	5404.254883	5387.64713850281	5391.23350030332
2709	1.9	5400.94873	5388.22652763066	5392.02241416417
2710	1.9	5400.979492	5388.80320713752	5392.80670845606
2711	1.9	5397.721191	5389.37720224901	5393.58642902021
2712	1.9	5396.272949	5389.94853783967	5394.36162107171
2713	1.9	5407.123535	5390.51723844075	5395.13232921019
2714	1.9	5387.378418	5391.08332824522	5395.89859743038
2715	1.9	5393.173828	5391.64683111439	5396.66046913242
2716	1.9	5401.807617	5392.20777058393	5397.41798713193
2717	1.9	5395.790039	5392.76616986978	5398.17119366995
2718	1.9	5393.152344	5393.32205187391	5398.92013042259
2719	1.9	5405.083496	5393.87543918955	5399.66483851055
2720	1.9	5397.668945	5394.42635410792	5400.40535850843
2721	1.9	5414.069824	5394.97481862242	5401.14173045384
2722	1.9	5397.487793	5395.52085443426	5401.87399385636
2723	1.9	5400.250488	5396.06448295763	5402.60218770628
2724	1.9	5403.506348	5396.60572532477	5403.32635048323
2725	1.9	5396.61377	5397.14460239085	5404.04652016454
2726	1.9	5392.725098	5397.68113473882	5404.76273423355
2727	1.9	5395.969238	5398.21534268374	5405.47502968767
2728	1.9	5402.884277	5398.74724627857	5406.18344304632
2729	1.9	5394.036133	5399.27686531747	5406.88801035873
2730	1.9	5401.005859	5399.80421934069	5407.58876721152
2731	1.9	5404.147461	5400.32932763882	5408.28574873624
2732	1.9	5397.000977	5400.85220925705	5408.97898961667
2733	1.9	5398.952637	5401.37288299934	5409.66852409601
2734	1.9	5393.778809	5401.89136743205	5410.35438598395
2735	1.9	5398.56543	5402.40768088911	5411.0366086636
2736	1.9	5393.657715	5402.92184147474	5411.71522509824
2737	1.9	5396.675293	5403.4338670676	5412.39026783803
2738	1.9	5385.115723	5403.94377532459	5413.06176902651
2739	1.9	5392.265625	5404.45158368447	5413.72976040701
2740	1.9	5397.638184	5404.95730937143	5414.39427332896
2741	1.9	5391.347656	5405.4609693986	5415.05533875403
2742	1.9	5396.750977	5405.96258057113	5415.71298726222
2743	1.9	5396.827637	5406.46215949066	5416.36724905776
2744	1.9	5402.631836	5406.9597225575	5417.01815397498
2745	1.9	5404.201172	5407.45528597422	5417.66573148402
2746	1.9	5401.285645	5407.94886574883	5418.31001069641
2747	1.9	5403.752441	5408.4404776979	5418.95102037065
2748	1.9	5401.919434	5408.93013744955	5419.58878891756
2749	1.9	5412.344238	5409.41786044612	5420.22334440563
2750	1.9	5405.540527	5409.90366194815	5420.85471456621
2751	1.9	5395.749023	5410.38755703617	5421.48292679864
2752	1.9	5412.290527	5410.86956061388	5422.10800817528
2753	1.9	5419.126465	5411.34968741088	5422.72998544645
2754	1.9	5414.80957	5411.82795198538	5423.34888504523
2755	1.9	5422.546387	5412.30436872685	5423.96473309229
2756	1.9	5414.627441	5412.77895185864	5424.57755540051
2757	1.9	5416.621094	5413.25171544012	5425.18737747958
2758	1.9	5416.545898	5413.72267337031	5425.7942245405
2759	1.9	5426.307617	5414.19183938922	5426.39812150005
2760	1.9	5423.722168	5414.65922708061	5426.99909298506
2761	1.9	5415.488281	5415.12484987438	5427.59716333676
2762	1.9	5419.919922	5415.58872104887	5428.19235661491
2763	1.9	5421.898926	5416.05085373311	5428.78469660196
2764	1.9	5414.711426	5416.51126090875	5429.37420680709
2765	1.9	5411.772461	5416.96995541324	5429.96091047017
2766	1.9	5406.081055	5417.42694994099	5430.54483056571
2767	1.9	5416.97168	5417.88225704575	5431.12598980663
2768	1.9	5421.440918	5418.33588914275	5431.70441064811
2769	1.9	5415.336914	5418.78785851071	5432.28011529125
2770	1.9	5416.114746	5419.23817729381	5432.8531256867
2771	1.9	5417.055176	5419.68685750367	5433.42346353831
2772	1.9	5407.885254	5420.13391102096	5433.99115030657
2773	1.9	5414.921387	5420.57934959822	5434.55620721212
2774	1.9	5411.159668	5421.02318486081	5435.11865523913
2775	1.9	5417.288574	5421.46542830895	5435.67851513863
2776	1.9	5414.689453	5421.90609131963	5436.23580743184
2777	1.9	5425.722168	5422.34518514826	5436.79055241333
2778	1.9	5428.401855	5422.78272093045	5437.34277015427
2779	1.9	5415.504395	5423.21870968337	5437.8924805055
2780	1.9	5425.039062	5423.65316230841	5438.4397031006
2781	1.9	5422.211914	5424.08608959179	5438.98445735894
2782	1.9	5422.76709	5424.51750220654	5439.52676248861
2783	1.9	5410.179199	5424.94741071404	5440.06663748939
2784	1.9	5432.521484	5425.37582556561	5440.60410115554
2785	1.9	5427.840332	5425.802757104	5441.13917207868
2786	1.9	5422.098633	5426.22821556493	5441.67186865057
2787	1.9	5423.186523	5426.65221107818	5442.2022090658
2788	1.9	5429.811523	5427.07475367005	5442.73021132449
2789	1.9	5424.976562	5427.49585326382	5443.25589323495
2790	1.9	5428.401855	5427.91551968143	5443.77927241624
2791	1.9	5423.249023	5428.33376264489	5444.30036630077
2792	1.9	5432.85791	5428.75059177762	5444.81919213676
2793	1.9	5423.907715	5429.16601660577	5445.33576699076
2794	1.9	5422.426758	5429.58004655955	5445.85010775006
2795	1.9	5427.635254	5429.99269097418	5446.36223112507
2796	1.9	5423.72168	5430.40395909209	5446.87215365172
2797	1.9	5432.697266	5430.81386006324	5447.37989169372
2798	1.9	5422.425293	5431.22240294664	5447.88546144489
2799	1.9	5419.112305	5431.62959671156	5448.38887893135
2800	1.9	5424.718262	5432.03545023871	5448.89016001379
2801	1.9	5427.507324	5432.43997232139	5449.38932038959
2802	1.9	5429.120117	5432.84317166635	5449.88637559498
2803	1.9	5438.144043	5433.24505689582	5450.38134100717
2804	1.9	5436.943359	5433.64563654769	5450.87423184635
2805	1.9	5428.753418	5434.04491907691	5451.36506317781
2806	1.9	5437.446289	5434.44291285658	5451.8538499139
2807	1.9	5429.853027	5434.83962617896	5452.34060681601
2808	1.9	5440.42627	5435.23506725656	5452.82534849652
2809	1.9	5430.654297	5435.62924422313	5453.30808942072
2810	1.9	5423.791016	5436.02216513435	5453.7888439087
2811	1.9	5420.65625	5436.41383796974	5454.26762613718
2812	1.9	5433.815918	5436.80427063274	5454.74445014136
2813	1.9	5432.248535	5437.19347095195	5455.2193298167
2814	1.9	5422.371094	5437.58144668207	5455.69227892073
2815	1.9	5439.032227	5437.96820550483	5456.16331107473
2816	1.9	5427.419434	5438.35375502991	5456.63243976551
2817	1.9	5432.570801	5438.73810279585	5457.09967834708
2818	1.9	5436.77832	5439.12125627059	5457.5650400423
2819	1.9	5443.287598	5439.5032228533	5458.02853794454
2820	1.9	5442.21875	5439.88400987427	5458.49018501927
2821	1.9	5439.713867	5440.26362459612	5458.9499941057
2822	1.9	5427.811035	5440.64207421459	5459.40797791829
2823	1.9	5442.045898	5441.01936585937	5459.86414904834
2824	1.9	5443.423828	5441.39550659491	5460.31851996549
2825	1.9	5440.750488	5441.77050342091	5460.77110301921
2826	1.9	5425.600586	5442.144363274	5461.22191044029
2827	1.9	5439.458496	5442.51709302759	5461.6709543423
2828	1.9	5440.437012	5442.88869949299	5462.11824672301
2829	1.9	5439.483887	5443.25918942007	5462.5637994658
2830	1.9	5443.350586	5443.62856949808	5463.00762434105
2831	1.9	5441.505371	5443.99684635632	5463.44973300753
2832	1.9	5447.382812	5444.36402656486	5463.89013701373
2833	1.9	5441.949219	5444.730116635	5464.32884779918
2834	1.9	5453.745605	5445.09512302076	5464.7658766958
2835	1.9	5447.974609	5445.45905211873	5465.20123492916
2836	1.9	5441.533691	5445.82191026904	5465.63493361976
2837	1.9	5454.828613	5446.18370375603	5466.06698378428
2838	1.9	5455.358887	5446.54443880885	5466.49739633684
2839	1.9	5456.45752	5446.90412160218	5466.92618209018
2840	1.9	5457.466797	5447.2627582568	5467.35335175691
2841	1.9	5458.995605	5447.62035483999	5467.77891595063
2842	1.9	5468.366699	5447.9769173669	5468.20288518717
2843	1.9	5461.427246	5448.33245180042	5468.62526988569
2844	1.9	5456.355469	5448.686964052	5469.04608036982
2845	1.9	5460.334473	5449.04045998224	5469.4653268688
2846	1.9	5451.835449	5449.39294540149	5469.88301951857
